event_id,file,subject,game,bout_length,cross2,is_long,bout_class,n_real_steps_onset_to_commit,entropy_actor_pos0,entropy_actor_pos1,entropy_actor_pos2,entropy_actor_pos3,entropy_actor_pos4,entropy_actor_pos5,entropy_actor_pos6,entropy_actor_pos7,entropy_actor_pos8,entropy_actor_pos9,entropy_actor_pos10,entropy_actor_pos11,entropy_actor_pos12,entropy_actor_pos13,entropy_actor_pos14,entropy_actor_pos15,entropy_actor_pos16,entropy_actor_pos17,entropy_actor_pos18,entropy_actor_pos19,entropy_actor_pos20,entropy_actor_pos21,entropy_actor_pos22,entropy_actor_pos23,entropy_actor_pos24,entropy_actor_pos25,entropy_actor_pos26,entropy_actor_pos27,entropy_actor_pos28,entropy_actor_pos29,entropy_actor_pos30,entropy_actor_pos31,entropy_actor_pos32,entropy_actor_pos33,entropy_actor_pos34,entropy_actor_pos35,entropy_actor_pos36,entropy_actor_pos37,entropy_actor_pos38,entropy_actor_pos39,entropy_actor_pos40,entropy_actor_pos41,entropy_actor_pos42,entropy_actor_pos43,entropy_actor_pos44,entropy_actor_pos45,entropy_actor_pos46,entropy_actor_pos47,entropy_actor_pos48,entropy_actor_pos49,margin_actor_pos0,margin_actor_pos1,margin_actor_pos2,margin_actor_pos3,margin_actor_pos4,margin_actor_pos5,margin_actor_pos6,margin_actor_pos7,margin_actor_pos8,margin_actor_pos9,margin_actor_pos10,margin_actor_pos11,margin_actor_pos12,margin_actor_pos13,margin_actor_pos14,margin_actor_pos15,margin_actor_pos16,margin_actor_pos17,margin_actor_pos18,margin_actor_pos19,margin_actor_pos20,margin_actor_pos21,margin_actor_pos22,margin_actor_pos23,margin_actor_pos24,margin_actor_pos25,margin_actor_pos26,margin_actor_pos27,margin_actor_pos28,margin_actor_pos29,margin_actor_pos30,margin_actor_pos31,margin_actor_pos32,margin_actor_pos33,margin_actor_pos34,margin_actor_pos35,margin_actor_pos36,margin_actor_pos37,margin_actor_pos38,margin_actor_pos39,margin_actor_pos40,margin_actor_pos41,margin_actor_pos42,margin_actor_pos43,margin_actor_pos44,margin_actor_pos45,margin_actor_pos46,margin_actor_pos47,margin_actor_pos48,margin_actor_pos49
sub001-ses04-block2-game2_001::b0120,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,5,1.074181519641758,1.0819188453496156,1.0896561710574735,1.0973934967653312,1.105130822473189,1.1128681481810467,1.1206054738889046,1.1283427995967623,1.1360801253046202,1.143817451012478,1.1515547767203358,1.1592921024281935,1.1670294281360514,1.169675901745546,1.170625424655586,1.1715749475656263,1.1725244704756665,1.1734739933857066,1.1744235162957468,1.175373039205787,1.1763225621158273,1.1772720850258673,1.1782216079359076,1.1791711308459478,1.180120653755988,1.1825276154325963,1.1863920158757728,1.1902564163189493,1.1941208167621258,1.1979852172053023,1.2018496176484785,1.205714018091655,1.2095784185348315,1.213442818978008,1.2173072194211845,1.221171619864361,1.2250360203075374,1.2277160093250126,1.2268427640653836,1.2259695188057547,1.2250962735461257,1.2242230282864968,1.2233497830268678,1.222476537767239,1.2216032925076101,1.2207300472479812,1.2198568019883522,1.2189835567287233,1.2181103114690943,1.2172370662094654,0.4667783480226444,0.44701900687183477,0.4272596657210252,0.40750032457021557,0.387740983419406,0.36798164226859637,0.34822230111778674,0.32846295996697716,0.3087036188161676,0.28894427766535796,0.26918493651454833,0.24942559536373876,0.22966625421292913,0.21446084003848948,0.20077340152283976,0.1870859630071901,0.1733985244915404,0.15971108597589068,0.146023647460241,0.1323362089445913,0.11864877042894162,0.10496133191329192,0.09127389339764225,0.07758645488199253,0.06389901636634282,0.06014501019363279,0.06632443636386237,0.072503862534092,0.07868328870432162,0.08486271487455124,0.09104214104478084,0.09722156721501046,0.10340099338524009,0.10958041955546971,0.11575984572569933,0.12193927189592892,0.12811869806615855,0.13072062637150708,0.12259006108221215,0.11445949579291728,0.10632893050362235,0.09819836521432744,0.09006779992503253,0.0819372346357376,0.07380666934644273,0.06567610405714781,0.0575455387678529,0.049414973478557986,0.04128440818926306,0.033153842899968144
sub001-ses04-block2-game2_001::b0121,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,6,1.0497247262278115,1.0564806307692594,1.0632365353107074,1.0699924398521552,1.076748344393603,1.0835042489350508,1.0902601534764989,1.0970160580179467,1.1037719625593945,1.1105278671008425,1.1176194160511626,1.1260535426369713,1.13448766922278,1.1429217958085889,1.1513559223943979,1.1597900489802067,1.1682241755660154,1.1766583021518242,1.185092428737633,1.1935265553234418,1.2001423263792914,1.2040305641402018,1.2079188019011124,1.211807039662023,1.2156952774229335,1.2195835151838441,1.2234717529447545,1.2273599907056651,1.2312482284665756,1.2351364662274862,1.2333023459271806,1.2276533202527304,1.2220042945782805,1.2163552689038304,1.2107062432293805,1.2050572175549306,1.1994081918804804,1.1937591662060305,1.1881101405315804,1.1824611148571305,1.1850582744735987,1.1897169804127967,1.1943756863519948,1.1990343922911926,1.2036930982303906,1.2083518041695884,1.2130105101087865,1.2176692160479845,1.2223279219871823,1.2269866279263804,0.47487061921248563,0.4442034172230832,0.4135362152336808,0.38286901324427836,0.35220181125487593,0.3215346092654735,0.2908674072760711,0.26020020528666865,0.22953300329726622,0.1988658013078638,0.17225776140596122,0.16188636985405824,0.15151497830215524,0.14114358675025224,0.13077219519834923,0.12040080364644626,0.11002941209454326,0.09965802054264024,0.08928662899073726,0.07891523743883426,0.07536080488632749,0.0820318108329152,0.08870281677950291,0.09537382272609063,0.10204482867267833,0.10871583461926605,0.11538684056585373,0.12205784651244145,0.12872885245902915,0.13539985840561689,0.13731250086660268,0.13605290100385378,0.13479330114110488,0.13353370127835598,0.1322741014156071,0.1310145015528582,0.1297549016901093,0.12849530182736044,0.12723570196461154,0.12597610210186264,0.127324178121753,0.12932417311230324,0.13132416810285347,0.13332416309340367,0.1353241580839539,0.1373241530745041,0.13932414806505433,0.14132414305560456,0.14332413804615476,0.145324133036705
sub001-ses04-block2-game2_001::b0122,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,18,26,0,Short,19,0.5822852128687632,0.7446176240448064,0.9069500352208496,1.0370540683008311,1.0833643183310517,1.1296745683612723,1.152833164714195,1.1574704381252794,1.1621077115363638,1.1372379389108291,1.1064667570779707,1.0818933707809057,1.1069023487701874,1.131911326759469,1.1578611353780455,1.1852893921283707,1.2127176488786964,1.1968458472370238,1.1593240163993523,1.1218021855616809,1.1012855633078624,1.0817692474413294,1.0710928623695126,1.0913562350792019,1.1116196077888914,1.1256712646659786,1.133511205710464,1.1413511467549493,1.1509759018275796,1.1611106037653942,1.1709590948378654,1.1759420011994983,1.1809249075611312,1.178982000908898,1.1631874682289334,1.1473929355489687,1.122874773027239,1.0928052096971135,1.0627356463669881,1.05770492939764,1.0558040682233887,1.0446735119636554,0.9873944802765127,0.9301154485893698,0.9410162319851613,1.0371417842346211,1.1332673364840808,1.1507831078958721,1.1380643482162518,1.1253455885366317,0.7480093731396813,0.6567875421626971,0.5655657111857129,0.4840046146538403,0.42756142767925787,0.3711182407046755,0.3575876188991164,0.37838704922877614,0.39918647955843584,0.4111710709514805,0.4213926945572021,0.42926257879497787,0.4183185480891867,0.40737451738339564,0.3778932340347879,0.3192819822474683,0.26067073046014855,0.28713759573587083,0.356143519543114,0.4251494433503574,0.4318600910794599,0.434906310803966,0.43586197660895176,0.4295007036956164,0.42313943078228095,0.4107890498759107,0.39244956097650574,0.3741100720771007,0.3554649446704915,0.3367324919761097,0.3195963004276543,0.3295965483599457,0.33959679629223705,0.3503019713698059,0.36241700073792954,0.3745320301060531,0.39080925779725073,0.4097351571485864,0.428661056499922,0.4496970491837705,0.47099680353418333,0.4943443124607621,0.5279305942681707,0.5615168760755793,0.5305637625119729,0.4189364047345969,0.307309046957221,0.29395973147531373,0.31840966303012547,0.34285959458493726
sub001-ses04-block2-game2_001::b0123,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,5,1.095065620576284,1.0935556275624811,1.0920456345486782,1.0905356415348753,1.0890256485210723,1.0875156555072694,1.0860056624934664,1.0844956694796635,1.0829856764658605,1.0814756834520578,1.0799656904382549,1.078455697424452,1.076945704410649,1.07041591458681,1.0622128591596256,1.0540098037324412,1.0458067483052569,1.0376036928780723,1.029400637450888,1.0211975820237036,1.0129945265965192,1.0047914711693349,0.9965884157421505,0.9883853603149662,0.9801823048877818,0.9789834799030912,0.9847888853608943,0.9905942908186973,0.9963996962765004,1.0022051017343034,1.0080105071921066,1.0138159126499096,1.0196213181077127,1.025426723565516,1.0312321290233188,1.037037534481122,1.042842939938925,1.0470880194797403,1.0466521212695916,1.046216223059443,1.0457803248492945,1.0453444266391458,1.0449085284289972,1.0444726302188485,1.0440367320087,1.0436008337985514,1.0431649355884027,1.042729037378254,1.0422931391681056,1.041857240957957,0.43666064382553516,0.4312801123469951,0.4258995808684551,0.420519049389915,0.415138517911375,0.40975798643283495,0.40437745495429495,0.3989969234757549,0.3936163919972149,0.3882358605186748,0.38285532904013475,0.37747479756159474,0.3720942660830547,0.375095379458782,0.3808903744525985,0.38668536944641496,0.39248036444023143,0.3982753594340479,0.4040703544278644,0.40986534942168085,0.4156603444154973,0.4214553394093138,0.42725033440313026,0.43304532939694673,0.43884032439076326,0.43904942511142775,0.4336726315589404,0.428295838006453,0.4229190444539656,0.41754225090147823,0.41216545734899085,0.4067886637965034,0.40141187024401603,0.39603507669152865,0.3906582831390412,0.3852814895865539,0.37990469603406646,0.3764337771601152,0.37868048232177265,0.38092718748343,0.38317389264508744,0.3854205978067448,0.3876673029684022,0.3899140081300596,0.392160713291717,0.39440741845337435,0.3966541236150318,0.39890082877668914,0.40114753393834657,0.40339423910000394
sub001-ses04-block2-game2_001::b0124,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,18,26,0,Short,19,1.0344873322706987,1.1450263387911905,1.2555653453116826,1.305116519187578,1.1960993281875223,1.0870821371874666,1.0815553549318995,1.1588208996719234,1.236086444411947,1.2174931210559146,1.1797280240806705,1.1537291807848316,1.2218603669242343,1.2899915530636366,1.2960554482601399,1.2045850291178006,1.1131146099754612,1.1436492525278235,1.235186425927536,1.326723599327249,1.2859760842053094,1.2374471168173902,1.2066976141248174,1.2381762378659562,1.269654861607095,1.2575952286994097,1.2019973391429002,1.1463994495863903,1.1805128864157794,1.2402581307839975,1.2957842032172187,1.2795843527554982,1.263384502293778,1.2276637366116403,1.1529011404886684,1.078138544365697,1.0748530125107745,1.1170528851900658,1.159252757869357,1.1678698103124372,1.172289010225991,1.1756670260931226,1.1738391217281423,1.172011217363162,1.1674682445728393,1.1595314362508384,1.1515946279288374,1.1737014485871011,1.2073635111608518,1.2410255737346023,0.3945250839588408,0.3321299964691192,0.2697349089793977,0.24717793719884712,0.328200066262141,0.4092221953254349,0.4140088713052184,0.3578071848181936,0.30160549833116884,0.30751975470193554,0.3258571996442605,0.3368110797347334,0.288696441010389,0.24058180228604473,0.24066276803571438,0.31647968367312074,0.39229659931052735,0.3553497938049508,0.262021127727883,0.16869246165081486,0.17595549203116376,0.18913568102665468,0.2054733999396964,0.2328624735641663,0.2602515471886362,0.27971129403039063,0.29124171408942945,0.3027721341484684,0.2938631349374038,0.2791143016491667,0.26372705029657056,0.23748669184986987,0.21124633340316923,0.20828582036678725,0.25188499815104276,0.29548417593529797,0.31394723166324084,0.31641457335534806,0.31888191504745533,0.292131670353421,0.2617292273611189,0.23955355592594485,0.2585117422764109,0.27746992862687697,0.29812657928980374,0.32090631034330674,0.3436860413968098,0.3043152397188106,0.24104038699023342,0.17776553426165626
sub001-ses04-block2-game2_001::b0125,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,4,1.0069649833986523,1.0199546781150837,1.032944372831515,1.0459340675479465,1.058923762264378,1.0719134569808093,1.0849031516972407,1.0978928464136721,1.1108825411301035,1.123872235846535,1.1368619305629664,1.1498516252793978,1.1628413199958292,1.1758310147122606,1.188820709428692,1.2018104041451234,1.2148000988615548,1.2254375575901166,1.2348988983247438,1.2443602390593707,1.2538215797939978,1.2632829205286247,1.2727442612632518,1.282205601997879,1.2916669427325058,1.301128283467133,1.3105896242017598,1.320050964936387,1.329512305671014,1.338973646405641,1.348434987140268,1.357896327874895,1.3673576686095221,1.371253530785604,1.3640184358445955,1.356783340903587,1.3495482459625783,1.3423131510215698,1.3350780560805613,1.3278429611395528,1.3206078661985443,1.3133727712575358,1.306137676316527,1.2989025813755186,1.2916674864345101,1.2844323914935016,1.2771972965524931,1.2699622016114844,1.262727106670476,1.2554920117294674,0.4018538160301416,0.39235947285573464,0.38286512968132763,0.3733707865069207,0.36387644333251373,0.3543821001581068,0.3448877569836998,0.33539341380929283,0.3258990706348859,0.3164047274604789,0.3069103842860719,0.297416041111665,0.28792169793725797,0.278427354762851,0.26893301158844407,0.25943866841403707,0.24994432523963012,0.24144749064578233,0.23344941034221417,0.225451330038646,0.21745324973507785,0.20945516943150969,0.20145708912794152,0.19345900882437336,0.1854609285208052,0.177462848217237,0.16946476791366888,0.16146668761010072,0.15346860730653256,0.14547052700296437,0.13747244669939623,0.12947436639582804,0.12147628609225988,0.11918522805091139,0.1283082145340023,0.13743120101709314,0.146554187500184,0.1556771739832749,0.1648001604663658,0.17392314694945665,0.18304613343254753,0.1921691199156384,0.2012921063987293,0.2104150928818202,0.21953807936491104,0.22866106584800194,0.23778405233109282,0.24690703881418372,0.2560300252972746,0.2651530117803655
sub001-ses04-block2-game2_001::b0126,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,5,1.1040440421160078,1.1190488076918907,1.1340535732677737,1.1490583388436566,1.1640631044195395,1.1790678699954225,1.1940726355713056,1.2090774011471885,1.2240821667230715,1.2390869322989544,1.2540916978748373,1.2690964634507202,1.2841012290266032,1.2835895192560252,1.2779056510366267,1.2722217828172282,1.26653791459783,1.2608540463784315,1.255170178159033,1.2494863099396345,1.2438024417202362,1.2381185735008378,1.2324347052814393,1.226750837062041,1.2210669688426425,1.2197366874501854,1.2227599928846695,1.2257832983191537,1.2288066037536378,1.231829909188122,1.234853214622606,1.2378765200570903,1.2408998254915744,1.2439231309260586,1.2469464363605427,1.2499697417950268,1.252993047229511,1.2533946832238363,1.245931310897685,1.2384679385715338,1.2310045662453823,1.223541193919231,1.2160778215930799,1.2086144492669284,1.2011510769407772,1.193687704614626,1.1862243322884745,1.1787609599623232,1.1712975876361718,1.1638342153100205,0.37223229683524395,0.35385158029442093,0.3354708637535979,0.3170901472127749,0.2987094306719519,0.2803287141311288,0.2619479975903058,0.24356728104948278,0.22518656450865976,0.20680584796783674,0.18842513142701373,0.1700444148861907,0.15166369834536766,0.15479911316380923,0.16510657176867238,0.17541403037353548,0.18572148897839863,0.19602894758326178,0.2063364061881249,0.21664386479298806,0.22695132339785118,0.23725878200271433,0.24756624060757743,0.2578736992124406,0.26818115781730373,0.2701016028070672,0.263635034181731,0.2571684655563948,0.25070189693105854,0.2442353283057223,0.23776875968038613,0.2313021910550499,0.22483562242971367,0.21836905380437743,0.21190248517904123,0.20543591655370502,0.1989693479283688,0.19714019834545185,0.2092233058897929,0.22130641343413388,0.23338952097847493,0.24547262852281598,0.25755573606715704,0.2696388436114981,0.2817219511558391,0.29380505870018014,0.3058881662445212,0.31797127378886225,0.3300543813332033,0.34213748887754436
sub001-ses04-block2-game2_001::b0127,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,3,1.1559844128352879,1.1617208502268672,1.1674572876184466,1.173193725010026,1.1789301624016053,1.1846665997931847,1.190403037184764,1.1961394745763434,1.2018759119679228,1.2076123493595021,1.2133487867510815,1.2190852241426609,1.2248216615342402,1.2305580989258196,1.236294536317399,1.2420309737089783,1.2477674111005577,1.253503848492137,1.2592402858837164,1.2649767232752958,1.2707131606668751,1.2764495980584545,1.2821860354500338,1.287922472841613,1.2936589102331926,1.2948701272394554,1.2915561238604016,1.2882421204813481,1.2849281171022944,1.2816141137232409,1.2783001103441871,1.2749861069651336,1.2716721035860798,1.2683581002070263,1.2650440968279726,1.261730093448919,1.2584160900698653,1.2551020866908118,1.251788083311758,1.2484740799327045,1.2451600765536508,1.2418460731745973,1.2385320697955435,1.23521806641649,1.2319040630374365,1.2285900596583827,1.2252760562793292,1.2219620529002755,1.2186480495212217,1.2153340461421682,0.33056894703302625,0.3269468357297241,0.323324724426422,0.31970261312311987,0.3160805018198177,0.3124583905165156,0.30883627921321344,0.30521416790991135,0.3015920566066092,0.29796994530330706,0.29434783400000497,0.2907257226967028,0.2871036113934007,0.28348150009009854,0.2798593887867964,0.2762372774834943,0.27261516618019216,0.26899305487689,0.2653709435735879,0.2617488322702858,0.25812672096698364,0.2545046096636815,0.25088249836037935,0.24726038705707726,0.2436382757537751,0.2434858089757701,0.2468029867230622,0.2501201644703543,0.2534373422176464,0.2567545199649385,0.2600716977122306,0.2633888754595227,0.2667060532068148,0.2700232309541069,0.27334040870139903,0.2766575864486911,0.2799747641959832,0.28329194194327534,0.28660911969056746,0.2899262974378595,0.29324347518515165,0.2965606529324437,0.29987783067973584,0.30319500842702796,0.30651218617432,0.30982936392161214,0.31314654166890427,0.31646371941619633,0.31978089716348845,0.3230980749107806
sub001-ses04-block2-game2_001::b0128,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,5,1.0759427501778003,1.0862737249077565,1.0966046996377128,1.106935674367669,1.1172666490976253,1.1275976238275816,1.1379285985575378,1.148259573287494,1.1585905480174503,1.1689215227474068,1.179252497477363,1.1895834722073193,1.1999144469372756,1.2041098295083457,1.2062600146931204,1.208410199877895,1.2105603850626698,1.2127105702474446,1.2148607554322193,1.217010940616994,1.2191611258017687,1.2213113109865434,1.2234614961713182,1.2256116813560929,1.2277618665408676,1.229104189719617,1.229638650892341,1.230173112065065,1.2307075732377888,1.2312420344105128,1.2317764955832367,1.2323109567559607,1.2328454179286845,1.2333798791014086,1.2339143402741324,1.2344488014468564,1.2349832626195802,1.2328803029135866,1.22286508057144,1.2128498582292935,1.202834635887147,1.1928194135450003,1.1828041912028537,1.1727889688607072,1.1627737465185606,1.152758524176414,1.1427433018342674,1.1327280794921208,1.1227128571499743,1.1126976348078277,0.4006906916481273,0.3932581338152343,0.38582557598234124,0.3783930181494482,0.37096046031655516,0.3635279024836621,0.35609534465076903,0.348662786817876,0.34123022898498295,0.3337976711520899,0.3263651133191969,0.31893255548630384,0.3114999976534108,0.30983944658941137,0.3101028977817098,0.3103663489740083,0.3106298001663067,0.3108932513586052,0.31115670255090366,0.3114201537432021,0.31168360493550057,0.311947056127799,0.3122105073200975,0.3124739585123959,0.3127374097046944,0.30974984754907536,0.30351127204553896,0.2972726965420025,0.29103412103846604,0.2847955455349296,0.2785569700313932,0.2723183945278567,0.26607981902432026,0.2598412435207838,0.25360266801724735,0.24736409251371094,0.24112551701017448,0.23453044929851707,0.22686590496249687,0.21920136062647672,0.21153681629045648,0.20387227195443627,0.19620772761841607,0.18854318328239586,0.18087863894637568,0.17321409461035547,0.16554955027433527,0.15788500593831506,0.15022046160229485,0.14255591726627465
sub001-ses04-block2-game2_001::b0129,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,10,26,0,Short,11,1.2995353108565455,1.2703507176294033,1.241166124402261,1.2119815311751188,1.1827969379479766,1.1567377883399335,1.1588076313037825,1.1608774742676318,1.162947317231481,1.1650171601953303,1.1694027930865403,1.1830515856871933,1.1967003782878465,1.2103491708884995,1.2239979634891527,1.2307983606880324,1.2216191686161069,1.2124399765441816,1.2032607844722563,1.1940815924003307,1.2009965471838253,1.23205272225045,1.2631088973170748,1.2941650723836995,1.3252212474503242,1.349145899474577,1.365939028456458,1.382732157438339,1.3995252864202203,1.4163184154021013,1.3793918050893468,1.306652035246834,1.2339122654043213,1.1611724955618083,1.0884327257192956,1.0687268548348607,1.0717497977896027,1.0747727407443446,1.0777956836990865,1.0808186266538282,1.1020774194496792,1.1278951747058075,1.1537129299619358,1.179530685218064,1.2053484404741923,1.2061657107513606,1.2042051493641999,1.202244587977039,1.2002840265898782,1.1983234652027173,0.22722805557705167,0.2501356834223947,0.27304331126773773,0.29595093911308074,0.31885856695842374,0.3401377657869728,0.34676110346437616,0.35338444114177947,0.36000777881918283,0.36663111649658614,0.36136630862788893,0.30854891857478883,0.25573152852168873,0.20291413846858877,0.15009674841548865,0.11874910157168558,0.13749752221624306,0.15624594286080057,0.174994363505358,0.19374278414991547,0.20718477187471335,0.21266711021987175,0.21814944856503019,0.2236317869101886,0.22911412525534702,0.21398166860231466,0.17823441695109163,0.14248716529986843,0.10673991364864524,0.07099266199742205,0.10014323599730052,0.17255902709791487,0.24497481819852926,0.31739060929914364,0.389806400399758,0.4116080860762303,0.4117180122852127,0.4118279384941952,0.4119378647031776,0.4120477909121601,0.38948135872378253,0.36124583693606477,0.333010315148347,0.30477479336062924,0.2765392715729116,0.27605981695468224,0.2786643697997295,0.2812689226447769,0.28387347548982417,0.2864780283348715
sub001-ses04-block2-game2_001::b0130,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,6,26,0,Short,7,0.4314243825349646,0.5108472568380489,0.5902701311411331,0.6696930054442173,0.7491158797473015,0.8285387540503857,0.9079616283534699,0.9873845026565542,1.0668073769596385,1.090587807363143,1.1032397489867314,1.1158916906103198,1.1285436322339084,1.1411955738574968,1.1538475154810854,1.1664994571046738,1.1791513987282625,1.1804791877942937,1.1761449005815463,1.171810613368799,1.1674763261560517,1.1631420389433043,1.158807751730557,1.1544734645178096,1.1501391773050624,1.145809768448471,1.1414852379480354,1.1371607074475996,1.132836176947164,1.1285116464467284,1.1241871159462926,1.119862585445857,1.1155380549454215,1.1154871744137635,1.1239835938196614,1.1324800132255592,1.140976432631457,1.149472852037355,1.1579692714432528,1.1664656908491506,1.1749621102550485,1.1814171545308403,1.1776653231561014,1.1739134917813625,1.1701616604066236,1.1664098290318847,1.1626579976571458,1.158906166282407,1.155154334907668,1.1514025035329292,0.8420908087397053,0.7954780120897368,0.7488652154397683,0.7022524187897997,0.6556396221398312,0.6090268254898626,0.5624140288398941,0.5158012321899256,0.46918843553995704,0.4496532428300271,0.43553357090810496,0.42141389898618276,0.40729422706426055,0.3931745551423384,0.3790548832204162,0.36493521129849404,0.35081553937657184,0.34907510640773465,0.3535242929154399,0.35797347942314517,0.3624226659308505,0.36687185243855575,0.371321038946261,0.3757702254539663,0.3802194119616716,0.3845183036767219,0.3886669005991171,0.39281549752151246,0.39696409444390773,0.401112691366303,0.4052612882886983,0.40940988521109356,0.41355848213348884,0.4137746124746421,0.4061258096533113,0.39847700683198056,0.39082820401064977,0.383179401189319,0.3755305983679882,0.36788179554665745,0.36023299272532666,0.354947284957272,0.36147705245559814,0.3680068199539242,0.3745365874522503,0.3810663549505764,0.3875961224489025,0.39412588994722864,0.40065565744555476,0.4071854249438809
sub001-ses04-block2-game2_001::b0131,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,3,1.1503193392948023,1.1525826624185938,1.1548459855423852,1.1571093086661766,1.1593726317899677,1.1616359549137592,1.1638992780375506,1.166162601161342,1.1684259242851334,1.1706892474089248,1.172952570532716,1.1752158936565074,1.1774792167802988,1.1797425399040902,1.1820058630278816,1.184269186151673,1.1865325092754642,1.1887958323992556,1.191059155523047,1.1933224786468384,1.1955858017706298,1.1978491248944212,1.2001124480182124,1.2023757711420038,1.2046390942657952,1.2046935208183973,1.2025390507998102,1.200384580781223,1.1982301107626359,1.1960756407440485,1.1939211707254613,1.1917667007068742,1.189612230688287,1.1874577606696999,1.1853032906511127,1.1831488206325256,1.1809943506139384,1.1788398805953513,1.176685410576764,1.1745309405581768,1.1723764705395896,1.1702220005210024,1.1680675305024153,1.1659130604838281,1.163758590465241,1.1616041204466538,1.1594496504280665,1.1572951804094793,1.1551407103908922,1.152986240372305,0.40067274599485714,0.3971402889617334,0.39360783192860976,0.39007537489548605,0.3865429178623624,0.3830104608292387,0.37947800379611496,0.3759455467629913,0.3724130897298676,0.36888063269674387,0.3653481756636202,0.3618157186304965,0.35828326159737284,0.3547508045642491,0.35121834753112546,0.34768589049800175,0.34415343346487803,0.3406209764317544,0.33708851939863066,0.33355606236550694,0.3300236053323833,0.32649114829925957,0.3229586912661359,0.3194262342330122,0.3158937771998885,0.31609827241537386,0.32003971987946817,0.3239811673435625,0.3279226148076569,0.33186406227175125,0.3358055097358456,0.33974695719993997,0.34368840466403433,0.3476298521281287,0.35157129959222305,0.3555127470563174,0.3594541945204118,0.36339564198450613,0.3673370894486005,0.37127853691269486,0.3752199843767892,0.3791614318408836,0.38310287930497794,0.3870443267690723,0.39098577423316666,0.394927221697261,0.3988686691613554,0.40281011662544974,0.4067515640895441,0.41069301155363847
sub001-ses04-block2-game2_001::b0132,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,1,26,0,Short,2,1.1114216567921673,1.110760033812327,1.1100984108324865,1.1094367878526463,1.108775164872806,1.1081135418929655,1.107451918913125,1.106790295933285,1.1061286729534445,1.1054670499736041,1.1048054269937637,1.1041438040139235,1.1034821810340831,1.1028205580542427,1.1021589350744023,1.1014973120945621,1.1008356891147217,1.1001740661348813,1.099512443155041,1.0988508201752007,1.0981891971953603,1.09752757421552,1.0968659512356795,1.0962043282558394,1.095542705275999,1.0948810822961585,1.0942194593163181,1.093557836336478,1.0928962133566376,1.0922345903767972,1.0915729673969568,1.0909113444171166,1.0902497214372762,1.0895880984574358,1.0889264754775954,1.0882648524977552,1.0876032295179148,1.0869416065380744,1.086279983558234,1.0856183605783938,1.0849567375985534,1.084295114618713,1.0836334916388726,1.0829718686590324,1.082310245679192,1.0816486226993516,1.0809869997195112,1.080325376739671,1.0796637537598306,1.0790021307799902,0.4764537574099863,0.4766556093247092,0.476857461239432,0.4770593131541549,0.4772611650688778,0.4774630169836006,0.4776648688983235,0.4778667208130464,0.47806857272776926,0.4782704246424921,0.47847227655721497,0.47867412847193785,0.4788759803866607,0.47907783230138357,0.47927968421610645,0.4794815361308293,0.47968338804555216,0.47988523996027505,0.4800870918749979,0.48028894378972076,0.48049079570444364,0.4806926476191665,0.48089449953388935,0.48109635144861224,0.4812982033633351,0.48150005527805795,0.48170190719278083,0.4819037591075037,0.48210561102222654,0.4823074629369494,0.4825093148516723,0.48271116676639514,0.482913018681118,0.4831148705958409,0.4833167225105638,0.4835185744252866,0.4837204263400095,0.4839222782547324,0.4841241301694552,0.4843259820841781,0.484527833998901,0.4847296859136238,0.4849315378283467,0.4851333897430696,0.4853352416577924,0.4855370935725153,0.48573894548723817,0.48594079740196106,0.4861426493166839,0.48634450123140677
