event_id,file,subject,session,game,bout_length,cross2,is_long,bout_class,commit_action,pre_pos,pre_cur_action,pre_imag_cur_action_final,pre_imag_cur_action_modal,pre_imag_nonnoop_fraction,entropy_actor_pre,margin_actor_pre,q_gap_pre,rollout_spread_pre,entropy_actor_prev_s2_pre,margin_actor_prev_s2_pre,q_gap_prev_s2_pre,onset_pos,onset_cur_action,onset_imag_cur_action_final,onset_imag_cur_action_modal,onset_imag_nonnoop_fraction,entropy_actor_onset,margin_actor_onset,q_gap_onset,rollout_spread_onset,entropy_actor_prev_s2_onset,margin_actor_prev_s2_onset,q_gap_prev_s2_onset,mid_pos,mid_cur_action,mid_imag_cur_action_final,mid_imag_cur_action_modal,mid_imag_nonnoop_fraction,entropy_actor_mid,margin_actor_mid,q_gap_mid,rollout_spread_mid,entropy_actor_prev_s2_mid,margin_actor_prev_s2_mid,q_gap_prev_s2_mid,final_noop_pos,final_noop_cur_action,final_noop_imag_cur_action_final,final_noop_imag_cur_action_modal,final_noop_imag_nonnoop_fraction,entropy_actor_final_noop,margin_actor_final_noop,q_gap_final_noop,rollout_spread_final_noop,entropy_actor_prev_s2_final_noop,margin_actor_prev_s2_final_noop,q_gap_prev_s2_final_noop,commit_pos,commit_cur_action,commit_imag_cur_action_final,commit_imag_cur_action_modal,commit_imag_nonnoop_fraction,entropy_actor_commit,margin_actor_commit,q_gap_commit,rollout_spread_commit,entropy_actor_prev_s2_commit,margin_actor_prev_s2_commit,q_gap_prev_s2_commit,n_cur_action_changes,cur_action_change_rate,n_unique_cur_actions,dominant_action_fraction,final_cur_action,modal_cur_action,mean_imag_nonnoop_fraction,commit_search_final_action,commit_search_modal_action,commit_matches_final_cur_action,commit_matches_modal_cur_action,commit_matches_commit_search_final,commit_matches_commit_search_modal,entropy_actor_noop_internal_delta,entropy_actor_commit_delta,entropy_actor_total_delta,margin_actor_noop_internal_delta,margin_actor_commit_delta,margin_actor_total_delta,q_gap_noop_internal_delta,q_gap_commit_delta,q_gap_total_delta,rollout_spread_noop_internal_delta,rollout_spread_commit_delta,rollout_spread_total_delta,entropy_actor_prev_s2_noop_internal_delta,entropy_actor_prev_s2_commit_delta,entropy_actor_prev_s2_total_delta,margin_actor_prev_s2_noop_internal_delta,margin_actor_prev_s2_commit_delta,margin_actor_prev_s2_total_delta,q_gap_prev_s2_noop_internal_delta,q_gap_prev_s2_commit_delta,q_gap_prev_s2_total_delta
sub001-ses04-block2-game2_002::b0065,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1223,4,1,1,0.8541666666666666,1.1356334781648043,0.3043056388391671,0.0,0.0,1.7561963399210474,0.07417162423238499,0.09601354598999023,1224,0,1,5,0.7959183673469388,1.260946138124857,0.07998371585626729,0.0,0.0,1.7156221765490685,0.08616540879875506,0.09384012222290039,1225,0,5,5,0.9230769230769231,1.0894047985046522,0.03348516205960761,0.0,0.0,1.7577769531052168,0.10432863974046566,0.01799297332763672,1226,0,3,0,0.76,1.0030936302836047,0.10393450201080767,4.298652648925781,0.45502233505249023,1.7047540267305044,0.04922547897079421,0.2028946876525879,1227,1,2,1,0.8,1.1069116705116713,0.15472219472747284,0.9796710014343262,0.0,1.7315508316637054,0.018413028263576964,0.2378067970275879,2,1.0,3,0.3333333333333333,3,1,0.8263317634746207,2,1,0,1,0,1,-0.25785250784125235,0.10381804022806662,-0.028721807653133036,0.023950786154540382,0.05078769271666517,-0.14958344411169427,4.298652648925781,-3.318981647491455,0.9796710014343262,0.45502233505249023,-0.45502233505249023,0.0,-0.010868149818564099,0.026796804933201024,-0.02464550825734202,-0.03693992982796085,-0.030812450707217248,-0.05575859596880803,0.1090545654296875,0.034912109375,0.14179325103759766
sub001-ses04-block2-game2_002::b0066,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1230,1,4,2,0.8431372549019608,0.9745480947828496,0.508835992859973,0.13161325454711914,0.5281167030334473,1.749055280644638,0.07320624118981411,0.08802986145019531,1231,0,0,5,0.8301886792452831,0.8196831538686629,0.5863628379832427,1.5498037338256836,0.6975393295288086,1.7841392974288257,0.02682307988326435,0.07740926742553711,1232,0,2,5,0.9166666666666666,1.1911634730047096,0.0635613769980875,4.5543365478515625,0.21371984481811523,1.701163534513963,0.004689720116814178,0.047770023345947266,1233,0,0,5,0.8148148148148148,1.0443620402607303,0.049845262940913626,0.0,0.0,1.7824510916289495,0.036944560669863846,0.11869454383850098,1234,1,3,4,0.8163265306122449,1.091904687526602,0.22694297138658892,0.1682872772216797,0.6306910514831543,1.7347610742133197,0.08759233761503799,0.057129859924316406,2,1.0,2,0.6666666666666666,0,0,0.8538900535755882,3,4,0,0,0,0,0.22467888639206746,0.04754264726587176,0.11735659274375243,-0.5365175750423291,0.1770977084456753,-0.28189302147338413,-1.5498037338256836,0.1682872772216797,0.03667402267456055,-0.6975393295288086,0.6306910514831543,0.10257434844970703,-0.0016882057998761635,-0.04769001741562984,-0.01429420643131829,0.010121480786599496,0.05064777694517414,0.014386096425223871,0.04128527641296387,-0.06156468391418457,-0.030900001525878906
sub001-ses04-block2-game2_002::b0067,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,2,26,0,Short,1,1238,1,2,1,0.94,0.7932313204589612,0.5881276301723818,0.0,0.0,1.7808937330769545,0.028675986910706386,0.0036940574645996094,1239,0,5,5,0.8163265306122449,0.8061262549611012,0.5392421409329302,0.0,0.0,1.784468400606456,0.004863219922772555,0.21857976913452148,1240,0,1,4,0.9148936170212766,1.0116655561497825,0.036828694882167945,4.661249160766602,0.5152039527893066,1.6609159388499204,0.1011837067701134,0.10811185836791992,1240,0,1,4,0.9148936170212766,1.0116655561497825,0.036828694882167945,4.661249160766602,0.5152039527893066,1.6609159388499204,0.1011837067701134,0.10811185836791992,1241,1,3,4,0.8222222222222222,1.0306028454555933,0.024101773871541332,0.0,0.0,1.752870250597014,0.08789802582844644,0.5239481925964355,1,1.0,2,0.5,1,1,0.8656100738167607,3,4,1,1,0,0,0.20553930118868124,0.018937289305810845,0.23737152499663217,-0.5024134460507623,-0.012726921010626613,-0.5640258563008405,4.661249160766602,-4.661249160766602,0.0,0.5152039527893066,-0.5152039527893066,0.0,-0.12355246175653556,0.09195431174709356,-0.028023482479940576,0.09632048684734085,-0.01328568094166696,0.059222038917740055,-0.11046791076660156,0.4158363342285156,0.5202541351318359
sub001-ses04-block2-game2_002::b0068,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1245,1,1,3,0.82,0.8263290678059596,0.5092784662840728,4.275935649871826,0.6086206436157227,1.7782507151976257,0.06194788162744774,0.07631158828735352,1246,0,1,1,0.82,0.9182181688229679,0.5090882407078778,0.0,0.0,1.6686466637110127,0.03822418614554618,0.04167652130126953,1247,0,5,1,0.8043478260869565,1.0213224215790504,0.09242502295348887,0.43146848678588867,0.6429171562194824,1.786244906952761,0.012452617830948115,0.07401323318481445,1248,0,5,3,0.8627450980392157,0.9838802902914212,0.1498744255746861,0.6389214992523193,0.11671733856201172,1.736755585939266,0.08417335694744071,0.09321212768554688,1249,1,1,3,0.8333333333333334,1.0004248992317692,0.1776936115299193,4.470047473907471,0.6511516571044922,1.7854669111348664,0.0011387421746092141,0.1846761703491211,1,0.5,2,0.6666666666666666,5,5,0.829030974708724,1,3,0,0,1,0,0.0656621214684533,0.016544608940348038,0.17409583142580964,-0.3592138151331917,0.027819185955233194,-0.3315848547541535,0.6389214992523193,3.8311259746551514,0.19411182403564453,0.11671733856201172,0.5344343185424805,0.04253101348876953,0.06810892222825338,0.0487113251956004,0.007216195937240766,0.045949170801894534,-0.0830346147728315,-0.06080913945283853,0.051535606384277344,0.09146404266357422,0.10836458206176758
sub001-ses04-block2-game2_002::b0069,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,4,26,0,Short,1,1254,1,0,3,0.8490566037735849,0.8824973403639478,0.5473617503491502,0.13765525817871094,0.8727834224700928,1.758516704677668,0.02631964798158129,0.013996124267578125,1255,0,5,1,0.8333333333333334,0.8649598142131516,0.5526063216165827,0.4488410949707031,0.9643878936767578,1.7283062792269297,0.044189973297539764,0.06248331069946289,1256,0,1,1,0.9387755102040817,1.0561180353918218,0.02486621413373752,4.048069953918457,0.35001707077026367,1.7357952166864794,0.009720744882494803,0.1546778678894043,1258,0,3,5,0.8431372549019608,1.0686082124599379,0.09370045799875898,0.0,0.0,1.7862246417734373,0.015013839854810751,0.16833972930908203,1259,1,5,5,0.8333333333333334,1.1044196437404077,0.06633659811481252,0.181310772895813,0.0,1.667520897115873,0.0010728301828928921,0.07663607597351074,3,1.0,3,0.5,3,5,0.883811524609844,5,5,0,0,0,0,0.20364839824678627,0.03581143128046982,0.2219223033764599,-0.45890586361782376,-0.027363859883946462,-0.4810251522343377,-0.4488410949707031,0.181310772895813,0.04365551471710205,-0.9643878936767578,0.0,-0.8727834224700928,0.05791836254650762,-0.11870374465756428,-0.09099580756179493,-0.029176133442729013,-0.013941009671917859,-0.025246817798688398,0.10585641860961914,-0.09170365333557129,0.06263995170593262
sub001-ses04-block2-game2_002::b0070,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1263,1,1,3,0.9,0.8578535657336013,0.5531529469960006,4.202207565307617,0.6149482727050781,1.6139991526565138,0.011462708419347323,0.14632225036621094,1264,0,2,5,0.8,0.8045756696100211,0.6043910041545384,0.38053226470947266,0.11613202095031738,1.6694372824768118,0.011884577217538161,0.010768651962280273,1265,0,2,5,0.8163265306122449,1.148850349111418,0.13578373013384315,0.0,0.0,1.7774236425542895,0.013789319725402205,0.03915214538574219,1266,0,1,5,0.9583333333333334,1.0805425579698207,0.07491455731494479,0.0,0.0,1.7121763462953172,0.042385294181149946,0.16266250610351562,1267,1,0,5,0.8888888888888888,1.017286568925615,0.0791694748657692,3.6860837936401367,0.45893216133117676,1.7694122123945721,0.0065455102135219545,0.07616615295410156,1,0.5,2,0.6666666666666666,1,2,0.8582199546485261,0,5,1,0,0,0,0.27596688835979954,-0.06325598904420571,0.1594330031920137,-0.5294764468395936,0.004254917550824411,-0.4739834721302314,-0.38053226470947266,3.6860837936401367,-0.5161237716674805,-0.11613202095031738,0.45893216133117676,-0.15601611137390137,0.04273906381850545,0.057235866099254906,0.1554130597380583,0.030500716963611785,-0.03583978396762799,-0.004917198205825368,0.15189385414123535,-0.08649635314941406,-0.07015609741210938
sub001-ses04-block2-game2_002::b0071,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,2,26,0,Short,1,1272,1,5,1,0.8269230769230769,0.8470749910274389,0.5287119525851789,3.7120251655578613,0.37932300567626953,1.6952550250238212,0.02546388728280405,0.11605119705200195,1273,0,1,1,0.8775510204081632,0.8181610078223445,0.5529752541197337,3.5049636363983154,0.2404477596282959,1.7171727515475286,0.055613179038710325,0.10325026512145996,1274,0,3,0,0.7884615384615384,0.9688328183624808,0.20582432984196408,3.1834559440612793,0.0,1.679292133861758,0.03410269165298102,0.03911328315734863,1274,0,3,0,0.7884615384615384,0.9688328183624808,0.20582432984196408,3.1834559440612793,0.0,1.679292133861758,0.03410269165298102,0.03911328315734863,1275,1,3,5,0.9183673469387755,1.0378114431931191,0.1381694787985996,0.019162654876708984,0.3205881118774414,1.6403798165911065,0.009958123171119826,0.017328977584838867,1,1.0,2,0.5,3,1,0.8330062794348508,3,5,0,1,0,0,0.15067181054013634,0.06897862483063832,0.19073645216568025,-0.3471509242777696,-0.0676548510433645,-0.3905424737865793,-0.32150769233703613,-3.1642932891845703,-3.6928625106811523,-0.2404477596282959,0.3205881118774414,-0.058734893798828125,-0.03788061768577067,-0.038912317270651364,-0.05487520843271465,-0.021510487385729304,-0.024144568481861195,-0.015505764111684223,-0.06413698196411133,-0.021784305572509766,-0.09872221946716309
sub001-ses04-block2-game2_002::b0072,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1278,1,5,4,0.9019607843137255,0.888921302754473,0.45400307279640784,0.05035281181335449,0.0,1.6253494756441997,0.06663380687755807,0.0019116401672363281,1279,0,5,5,0.851063829787234,0.8605633925384435,0.5067352869443684,0.0,0.0,1.738866313721683,0.03026915799981647,0.07395577430725098,1280,0,2,5,0.8085106382978723,1.1139674757026374,0.13184909614386536,0.0,0.0,1.7834167444986087,0.020951815724348538,0.014875650405883789,1281,0,4,5,0.9375,1.0747277628149066,0.035125069851125845,2.899071455001831,0.26824474334716797,1.7554082587476119,0.07524277928957829,0.06636404991149902,1282,1,5,5,0.8409090909090909,1.198505591705845,0.23324999838249932,0.0,0.0,1.7794775067733082,0.022971337092925703,0.22280073165893555,2,1.0,3,0.3333333333333333,4,2,0.8656914893617021,5,5,0,0,0,0,0.21416437027646307,0.12377782889093836,0.3095842889513719,-0.4716102170932426,0.19812492853137348,-0.2207530744139085,2.899071455001831,-2.899071455001831,-0.05035281181335449,0.26824474334716797,-0.26824474334716797,0.0,0.01654194502592876,0.02406924802569632,0.15412803112910844,0.04497362128976182,-0.052271442196652584,-0.04366246978463237,-0.007591724395751953,0.15643668174743652,0.22088909149169922
sub001-ses04-block2-game2_002::b0073,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1285,1,2,1,0.8222222222222222,0.8708860005530756,0.5557372523863131,0.6136903762817383,0.8803730010986328,1.7672177471692916,0.03247345392234763,0.21124839782714844,1286,0,3,3,0.8113207547169812,0.9787889143993929,0.4783925008891982,0.05949807167053223,0.0,1.7550681053367319,0.03776700399208896,0.6263720989227295,1287,0,1,5,0.9148936170212766,1.053333284256107,0.07130527392829394,0.0,0.0,1.7504723999429095,0.0769112222439726,0.009939908981323242,1288,0,5,5,0.8297872340425532,1.1188505816610637,0.07474713352923934,0.0,0.0,1.7454183449244032,0.03813747209342325,0.038146018981933594,1289,1,0,5,0.8085106382978723,1.0668520853442265,0.2374187155336076,3.358762741088867,0.45423007011413574,1.701342725545144,0.07763063106829818,0.11287069320678711,2,1.0,3,0.3333333333333333,5,1,0.8520005352602702,0,5,0,1,0,0,0.1400616672616708,-0.05199849631683717,0.19596608479115085,-0.4036453673599589,0.16267158200436826,-0.3183185368527055,-0.05949807167053223,3.358762741088867,2.745072364807129,0.0,0.45423007011413574,-0.42614293098449707,-0.009649760412328678,-0.04407561937925908,-0.06587502162414749,0.000370468101334287,0.03949315897487493,0.04515717714595055,-0.5882260799407959,0.07472467422485352,-0.09837770462036133
sub001-ses04-block2-game2_002::b0074,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1294,1,5,5,0.8723404255319149,0.8639499935962267,0.49246543889964833,3.2988405227661133,0.0,1.705147329199579,0.06969702156667665,0.10340356826782227,1295,0,3,5,0.8260869565217391,0.8102997926183869,0.56222775050837,0.0,0.0,1.7088897345454246,0.032717264155916914,0.1587510108947754,1296,0,4,1,0.8222222222222222,1.134874911550298,0.04687845084955533,3.149484872817993,0.0,1.7679469014855882,0.042921597559823,0.07703399658203125,1297,0,3,5,0.8666666666666667,1.010426976242418,0.13981329655444907,0.12346124649047852,0.8924047946929932,1.7667743996138343,0.028630197121456147,0.06947207450866699,1298,1,2,5,0.7708333333333334,1.031342033388251,0.18435336830127608,3.2026002407073975,0.0,1.6763640606057841,0.01814886664177573,0.6296460628509521,2,1.0,2,0.6666666666666666,3,3,0.8383252818035426,2,5,0,0,0,0,0.20012718362403115,0.02091505714583297,0.16739203979202433,-0.42241445395392097,0.044540071746827004,-0.30811207059837226,0.12346124649047852,3.079138994216919,-0.09624028205871582,0.8924047946929932,-0.8924047946929932,0.0,0.057884665068409724,-0.09041033900805018,-0.028783268593794764,-0.004087067034460767,-0.010481330479680417,-0.05154815492490092,-0.0892789363861084,0.5601739883422852,0.5262424945831299
sub001-ses04-block2-game2_002::b0075,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,4,26,0,Short,1,1302,1,1,1,0.8181818181818182,0.9629696800963959,0.40983891293241537,0.08719801902770996,0.2017815113067627,1.6986769661864574,0.03820156817740525,0.06853961944580078,1303,0,3,5,0.9130434782608695,0.8454131264968838,0.53712688536591,2.8744735717773438,0.43684935569763184,1.6748368351435863,0.032980847302776756,0.04741477966308594,1304,0,0,5,0.8222222222222222,1.2192139864927172,0.28769127636477776,2.840097427368164,0.0,1.713218082658725,0.030191666236559583,0.11664366722106934,1306,0,3,1,0.8431372549019608,1.1547172577822002,0.18511716207812146,2.8315157890319824,0.0,1.7732571416335692,0.01464487380055332,0.06824326515197754,1307,1,1,5,0.875,1.1241051859857552,0.271202533252219,0.07100796699523926,0.03140664100646973,1.6678366796700763,0.03109026201896653,0.006616830825805664,3,1.0,3,0.5,3,3,0.8581424055129298,1,5,0,0,1,0,0.3093041312853164,-0.030612071796445095,0.1611355058893592,-0.35200972328778857,0.08608537117409754,-0.13863637968019638,-0.04295778274536133,-2.760507822036743,-0.016190052032470703,-0.43684935569763184,0.03140664100646973,-0.17037487030029297,0.0984203064899829,-0.10542046196349286,-0.030840286516381044,-0.018335973502223435,0.01644538821841321,-0.007111306158438718,0.0208284854888916,-0.061626434326171875,-0.06192278861999512
sub001-ses04-block2-game2_002::b0076,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,4,26,0,Short,1,1310,1,0,3,0.88,0.9362913115811738,0.4674591493565749,0.05428457260131836,0.0,1.6837277271979891,0.08890207850451418,0.011148929595947266,1311,0,1,3,0.8846153846153846,1.0422131355828355,0.4241705852764165,0.13797831535339355,0.0,1.7061273952165088,0.026904578663304507,0.016354799270629883,1312,0,3,5,0.8913043478260869,1.063043743149706,0.34872695000210874,0.006220579147338867,0.0,1.7569214395380452,0.006369133418702877,0.05934906005859375,1314,0,2,5,0.8913043478260869,1.2086798210011602,0.15614226233646006,0.0,0.0,1.7499364529866004,0.08603025736490391,0.041411638259887695,1315,1,0,5,0.8888888888888888,1.1368340327476156,0.2603508063390429,2.7351574897766113,0.0,1.7782025177063137,0.03406935721693641,0.0052356719970703125,3,1.0,4,0.25,2,0,0.8723615756224452,0,5,0,0,0,0,0.16646668541832477,-0.0718457882535446,0.20054272116644178,-0.26802832293995643,0.10420854400258284,-0.207108343017532,-0.13797831535339355,2.7351574897766113,2.680872917175293,0.0,0.0,0.0,0.043809057770091586,0.02826606471971327,0.09447479050832452,0.059125678701599405,-0.051960900147967504,-0.05483272128757777,0.025056838989257812,-0.03617596626281738,-0.005913257598876953
sub001-ses04-block2-game2_002::b0077,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1319,1,1,5,0.8409090909090909,1.068973622885553,0.38387116116970776,0.0,0.0,1.6456738557302828,0.0015003377454749778,0.1475679874420166,1320,0,1,1,0.8043478260869565,1.0274457796818024,0.37256142006362547,0.0,0.0,1.763306236494573,0.005083615559217491,0.09126114845275879,1321,0,1,5,0.9565217391304348,1.3572538104064675,0.1546658234976544,0.0,0.0,1.669532824450147,0.12108510507308401,0.24910759925842285,1322,0,3,5,0.9148936170212766,1.2042558832669035,0.19162723285589273,0.0,0.0,1.727671853973056,0.007476458635930855,0.021820068359375,1323,1,3,5,0.8125,1.275420731431208,0.23008100561539302,0.0,0.0,1.770380975559834,0.03161552706885401,0.0146636962890625,1,0.5,2,0.6666666666666666,3,1,0.8919210607462227,3,5,0,1,0,0,0.17681010358510107,0.07116484816430457,0.20644710854565496,-0.18093418720773274,0.03845377275950029,-0.15379015555431474,0.0,0.0,0.0,0.0,0.0,0.0,-0.03563438252151707,0.04270912158677809,0.1247071198295513,0.0023928430767133635,0.024139068432923155,0.030115189323379032,-0.06944108009338379,-0.0071563720703125,-0.1329042911529541
sub001-ses04-block2-game2_002::b0078,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,2,26,0,Short,5,1328,1,2,5,0.8,0.9897145841157953,0.4559472399508685,0.11257672309875488,0.7645986080169678,1.5876682290813129,0.11195595198794955,0.07085132598876953,1329,0,0,3,0.8936170212765957,0.9678980633191105,0.4811906537620825,3.137981414794922,0.7403404712677002,1.7628658192084399,0.05380490293874102,0.2879669666290283,1330,0,5,5,0.8913043478260869,1.1938677270605105,0.20758490054021117,0.0,0.0,1.7422269149895921,0.036200396315806765,0.11517167091369629,1330,0,5,5,0.8913043478260869,1.1938677270605105,0.20758490054021117,0.0,0.0,1.7422269149895921,0.036200396315806765,0.11517167091369629,1331,5,5,5,0.8043478260869565,1.1850378116969975,0.14698961760291251,0.1227262020111084,0.46132993698120117,1.760761817288599,0.040024937418347645,0.5009956359863281,1,1.0,2,0.5,5,0,0.8924606845513413,5,5,1,0,1,1,0.22596966374139993,-0.008829915363512963,0.19532322758120224,-0.2736057532218713,-0.060595282937298656,-0.308957622347956,-3.137981414794922,0.1227262020111084,0.010149478912353516,-0.7403404712677002,0.46132993698120117,-0.3032686710357666,-0.02063890421884773,0.018534902299006895,0.17309358820728615,-0.01760450662293425,0.0038245411025408793,-0.07193101456960191,-0.17279529571533203,0.38582396507263184,0.4301443099975586
sub001-ses04-block2-game2_002::b0079,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1402,3,5,2,0.851063829787234,0.9593026780353886,0.5608167403697677,0.0,0.0,1.7422772641054787,0.017013480423564625,0.20109987258911133,1403,0,2,2,0.8181818181818182,0.6467982142861615,0.7318110065271826,0.0,0.0,1.7800509237045945,0.008973069955686641,0.1716930866241455,1404,0,2,0,0.8,0.9638826681465226,0.47390779120249865,3.34212589263916,0.5481846332550049,1.724043252474342,0.1330856821532755,0.17506766319274902,1405,0,2,3,0.9347826086956522,1.0116486916173444,0.42123058275630637,3.619198799133301,1.0052833557128906,1.7865524656705352,0.016207485388266496,0.07567548751831055,1406,1,1,5,0.9347826086956522,1.0189859436160862,0.4773781724297165,0.4072136878967285,0.4575157165527344,1.7244462390894235,0.08799387704280137,0.12935972213745117,0,0.0,1,1.0,2,2,0.8509881422924902,1,5,0,0,1,0,0.3648504773311829,0.0073372519987418006,0.059683265580697586,-0.3105804237708762,0.0561475896734101,-0.08343856794005122,3.619198799133301,-3.2119851112365723,0.4072136878967285,1.0052833557128906,-0.5477676391601562,0.4575157165527344,0.00650154196594066,-0.062106226581111645,-0.017831025016055158,0.007234415432579855,0.07178639165453488,0.07098039661923675,-0.09601759910583496,0.053684234619140625,-0.07174015045166016
sub001-ses04-block2-game2_002::b0080,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,8,26,0,Short,3,1408,1,0,2,0.9130434782608695,1.017718855515094,0.35827009046689884,3.3513264656066895,0.0,1.785794293002636,0.003981200388376599,0.08697128295898438,1409,0,5,5,0.75,0.960527863446279,0.4325972250976452,3.7884654998779297,0.9490337371826172,1.771613667462821,0.0020184233839707078,0.04932594299316406,1412,0,2,5,0.8222222222222222,1.0759048820206558,0.41738995712910887,0.10326671600341797,0.0,1.786800119321998,0.005648942048790823,0.2862071990966797,1416,0,3,5,0.8181818181818182,1.0496820840303773,0.37802556933223014,0.1133267879486084,0.0,1.7469397148162351,0.03846393348438382,0.00353240966796875,1417,3,0,1,0.8478260869565217,0.9706440872247277,0.4714621456846338,4.186169147491455,1.0535616874694824,1.7664920127308703,0.0649369250900772,0.35956478118896484,6,0.8571428571428571,5,0.25,3,0,0.8322626526516591,0,1,1,0,0,0,0.08915422058409828,-0.0790379968056496,-0.047074768290366276,-0.05457165576541506,0.09343657635240366,0.11319205521773495,-3.6751387119293213,4.072842359542847,0.8348426818847656,-0.9490337371826172,1.0535616874694824,1.0535616874694824,-0.024673952646585784,0.019552297914635197,-0.019302280271765726,0.03644551010041311,0.026472991605693386,0.0609557247017006,-0.04579353332519531,0.3560323715209961,0.27259349822998047
sub001-ses04-block2-game2_002::b0081,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,2,26,0,Short,1,1452,1,0,3,0.8846153846153846,0.9436947257357482,0.4813333934615401,3.6288700103759766,0.034571170806884766,1.7745990581706874,0.0018891068247455234,0.05727648735046387,1453,0,4,2,0.8541666666666666,0.8721011682891383,0.5233779006940549,0.0,0.0,1.7465486885700359,0.03770618139716894,0.2861051559448242,1454,0,4,3,0.9183673469387755,1.384313129513005,0.008516452165412136,3.5080008506774902,0.2076408863067627,1.7178827192035224,0.012251373086223427,0.2197730541229248,1454,0,4,3,0.9183673469387755,1.384313129513005,0.008516452165412136,3.5080008506774902,0.2076408863067627,1.7178827192035224,0.012251373086223427,0.2197730541229248,1455,1,1,1,0.8823529411764706,0.8457239122669263,0.5460202688415986,0.01189112663269043,0.0765841007232666,1.7460817088417948,0.10922532411682853,0.01228642463684082,0,0.0,1,1.0,4,4,0.8862670068027211,1,1,0,0,1,1,0.5122119612238666,-0.5385892172460786,-0.09797081346882186,-0.5148614485286427,0.5375038166761865,0.06468687538005852,3.5080008506774902,-3.4961097240448,-3.616978883743286,0.2076408863067627,-0.1310567855834961,0.042012929916381836,-0.028665969366513444,0.028198989638272387,-0.028517349328892605,-0.025454808310945515,0.0969739510306051,0.10733621729208301,-0.06633210182189941,-0.20748662948608398,-0.04499006271362305
sub001-ses04-block2-game2_002::b0082,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,sub001,04,2,3,26,0,Short,1,1461,1,5,5,0.8333333333333334,0.8976599038594099,0.48061550769513206,0.00995779037475586,0.0,1.7604717318259744,0.042374695246205546,0.031276702880859375,1462,0,5,5,0.8823529411764706,0.9160406279655111,0.4422050353516841,3.4360549449920654,0.0,1.7073827231751806,0.00017481384602635597,0.12691736221313477,1463,0,2,5,0.8604651162790697,0.9830844417429164,0.41584024396424046,0.0,0.0,1.7236755403162196,0.09366790565319424,0.03417348861694336,1464,0,0,3,0.9130434782608695,1.1129352477992662,0.3434364626267639,0.0,0.0,1.7829439842482415,0.004523309607922743,0.2228987216949463,1465,1,4,3,0.8297872340425532,0.9954661266200608,0.42580872035889694,3.4015533924102783,0.0,1.7658553047240173,0.011322234193600456,0.033823490142822266,2,1.0,3,0.3333333333333333,0,0,0.8852871785721366,4,3,0,0,0,0,0.1968946198337551,-0.11746912117920538,0.09780622276065098,-0.09876857272492018,0.08237225773213303,-0.05480678733623512,-3.4360549449920654,3.4015533924102783,3.3915956020355225,0.0,0.0,0.0,0.07556126107306094,-0.017088679524224215,0.005383572898042921,0.004348495761896387,0.0067989245856777125,-0.03105246105260509,0.09598135948181152,-0.18907523155212402,0.0025467872619628906
